2024/01/01 16:10,172040010,石川県,輪島市,大沢町,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0009000
2024/01/01 16:10,172040011,石川県,輪島市,大野町,10 戸未満,調査中,2024/01/03 被害把握中のため復旧未定,復旧作業中,172049-0010000
2024/01/01 16:10,172040012,石川県,輪島市,小田屋町,約 30 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0011000
2024/01/01 16:10,172040014,石川県,輪島市,上大沢町,約 50 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0013000
2024/01/01 16:10,172040015,石川県,輪島市,上黒川町,約 20 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0014000
2024/01/01 16:10,172040016,石川県,輪島市,上山町,約 50 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0015000
2024/01/01 16:10,172040020,石川県,輪島市,里町,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0020000
2024/01/01 16:10,172040021,石川県,輪島市,忍町,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0021000
2024/01/01 16:10,172040022,石川県,輪島市,渋田町,約 30 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0022000
2024/01/01 16:10,172040025,石川県,輪島市,白米町,10 戸未満,調査中,2024/01/03 被害把握中のため復旧未定,復旧作業中,172049-0024000
2024/01/01 16:10,172040029,石川県,輪島市,空熊町,約 40 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0028000
2024/01/01 16:10,172040030,石川県,輪島市,尊利地町,約 20 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0029000
2024/01/01 16:10,172040031,石川県,輪島市,滝又町,約 40 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0030000
2024/01/01 16:10,172040037,石川県,輪島市,名舟町,10 戸未満,調査中,2024/01/03 被害把握中のため復旧未定,復旧作業中,172049-0036000
2024/01/01 16:10,172040038,石川県,輪島市,縄又町,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0037000
2024/01/01 16:10,172040040,石川県,輪島市,西二又町,約 30 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0039000
2024/01/01 16:10,172040041,石川県,輪島市,西山町,約 40 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0040000
2024/01/01 16:10,172040047,石川県,輪島市,東山町,約 20 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0045000
2024/01/01 16:10,172040048,石川県,輪島市,深見町,約 30 戸,調査中,2024/01/03 被害把握中のため復旧未定,復旧作業中,172049-0047000
2024/01/01 16:10,172040055,石川県,輪島市,別所谷町,約 40 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0055000
2024/01/01 16:10,172040057,石川県,輪島市,町野町粟蔵,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0057000
2024/01/01 16:10,172040057,石川県,輪島市,町野町粟蔵,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0057000
2024/01/01 16:10,172040058,石川県,輪島市,町野町井面,約 10 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0058000
2024/01/01 16:10,172040060,石川県,輪島市,町野町大川,約 70 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0060000
2024/01/01 16:10,172040063,石川県,輪島市,町野町川西,約 80 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0063000
2024/01/01 16:10,172040068,石川県,輪島市,町野町鈴屋,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0068000
2024/01/01 16:10,172040071,石川県,輪島市,町野町寺山,約 40 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0071000
2024/01/01 16:10,172040076,石川県,輪島市,町野町東大野,約 90 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0076000
2024/01/01 16:10,172040077,石川県,輪島市,町野町広江,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0077000
2024/01/01 16:10,172040078,石川県,輪島市,町野町伏戸,約 10 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0078000
2024/01/01 16:10,172040080,石川県,輪島市,町野町真喜野,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0080000
2024/01/01 16:10,172040110,石川県,輪島市,門前町浅生田,約 20 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0102000
2024/01/01 16:10,172040112,石川県,輪島市,門前町安代原,約 30 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0104000
2024/01/01 16:10,172040122,石川県,輪島市,門前町浦上,約 40 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0113000
2024/01/01 16:10,172040142,石川県,輪島市,門前町暮坂,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0133000
2024/01/01 16:10,172040169,石川県,輪島市,門前町樽見,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0160000
2024/01/01 16:10,172040174,石川県,輪島市,門前町百成大角間,約 20 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0165000
2024/01/01 16:10,172040179,石川県,輪島市,門前町中野屋,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0170000
2024/01/01 16:10,172040183,石川県,輪島市,門前町西円山,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0174000
2024/01/01 16:10,172040183,石川県,輪島市,門前町西円山,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0174000
2024/01/01 16:10,172040203,石川県,輪島市,門前町宮古場,約 10 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0194000
2024/01/01 16:10,172040213,石川県,輪島市,門前町吉浦,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0204000
2024/01/01 16:10,172050002,石川県,珠洲市,石神町,約 20 戸,調査中,2024/01/01 被害把握中のため復旧未定,復旧作業中,172057-0002000
2024/01/01 16:10,172050007,石川県,珠洲市,大谷町,約 50 戸,調査中,2024/01/01 被害把握中のため復旧未定,復旧作業中,172057-0007000
2024/01/01 16:10,172050008,石川県,珠洲市,折戸町,10 戸未満,調査中,2024/01/01 被害把握中のため復旧未定,復旧作業中,172057-0008000
2024/01/01 16:10,172050013,石川県,珠洲市,笹波町,10 戸未満,調査中,2024/01/01 被害把握中のため復旧未定,復旧作業中,172057-0013000
2024/01/01 16:10,172050014,石川県,珠洲市,清水町,10 戸未満,調査中,2024/01/01 被害把握中のため復旧未定,復旧作業中,172057-0014000
2024/01/01 16:10,172050021,石川県,珠洲市,高屋町,10 戸未満,調査中,2024/01/01 被害把握中のため復旧未定,復旧作業中,172057-0021000
2024/01/01 16:10,172050023,石川県,珠洲市,長橋町,10 戸未満,調査中,2024/01/01 被害把握中のため復旧未定,復旧作業中,172057-0023000
2024/01/01 16:10,172050024,石川県,珠洲市,仁江町,約 20 戸,調査中,2024/01/01 被害把握中のため復旧未定,復旧作業中,172057-0024000
2024/01/01 16:10,172050039,石川県,珠洲市,真浦町,10 戸未満,調査中,2024/01/01 被害把握中のため復旧未定,復旧作業中,172057-0039000
2024/01/01 16:10,172050057,石川県,珠洲市,若山町宇都山,10 戸未満,調査中,2024/01/01 被害把握中のため復旧未定,復旧作業中,172057-0056000
2024/01/01 16:10,174630018,石川県,能登町,字大箱,10 戸未満,調査中,2024/01/01 被害把握中のため復旧未定,復旧作業中,174637-0017000
2024/01/01 16:10,174630061,石川県,能登町,字当目,約 20 戸,調査中,2024/01/01 被害把握中のため復旧未定,復旧作業中,174637-0058000
2024/01/01 16:10,174630085,石川県,能登町,字柳田,10 戸未満,調査中,2024/01/01 被害把握中のため復旧未定,復旧作業中,174637-0081000
2024/01/01 16:11,172040001,石川県,輪島市,赤崎町,約 20 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0001000
2024/01/01 16:11,172040002,石川県,輪島市,海士町,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0002000
2024/01/01 16:11,172040003,石川県,輪島市,石休場町,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0003000
2024/01/01 16:11,172040004,石川県,輪島市,市ノ瀬町,約 20 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0004000
2024/01/01 16:11,172040005,石川県,輪島市,稲舟町,約 30 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0005000
2024/01/01 16:11,172040006,石川県,輪島市,打越町,約 20 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0006000
2024/01/01 16:11,172040007,石川県,輪島市,鵜入町,約 40 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0007000
2024/01/01 16:11,172040008,石川県,輪島市,小池町,約 30 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0214000
2024/01/01 16:11,172040010,石川県,輪島市,大沢町,約 100 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0009000
2024/01/01 16:11,172040011,石川県,輪島市,大野町,約 10 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0010000
2024/01/01 16:11,172040017,石川県,輪島市,河井町,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0016000
2024/01/01 16:11,172040017,石川県,輪島市,河井町,約 130 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0016000
2024/01/01 16:11,172040019,石川県,輪島市,熊野町,約 30 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0018000
2024/01/01 16:11,172040024,石川県,輪島市,下山町,約 50 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0215000
2024/01/01 16:11,172040027,石川県,輪島市,杉平町,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0026000
2024/01/01 16:11,172040029,石川県,輪島市,空熊町,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0028000
2024/01/01 16:11,172040034,石川県,輪島市,塚田町,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0033000
2024/01/01 16:11,172040054,石川県,輪島市,久手川町,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0053000
2024/01/01 16:11,172040071,石川県,輪島市,町野町寺山,10 戸未満,調査中,2024/01/03 被害把握中のため復旧未定,復旧作業中,172049-0071000
2024/01/01 16:11,172040083,石川県,輪島市,三井町市ノ坂,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0084000
2024/01/01 16:11,172040089,石川県,輪島市,三井町洲衛,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0090000
2024/01/01 16:11,172040095,石川県,輪島市,三井町本江,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0096000
2024/01/01 16:11,172040097,石川県,輪島市,三井町与呂見,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0098000
2024/01/01 16:11,172040098,石川県,輪島市,美谷町,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0099000
2024/01/01 16:11,172040108,石川県,輪島市,マリンタウン,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0083000
2024/01/01 16:11,172040119,石川県,輪島市,門前町内保,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0110000
2024/01/01 16:11,172040126,石川県,輪島市,門前町大釜,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0117000
2024/01/01 16:11,172040133,石川県,輪島市,門前町貝吹,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0124000
2024/01/01 16:11,172040141,石川県,輪島市,門前町久川,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0132000
2024/01/01 16:11,172040151,石川県,輪島市,門前町猿橋,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0142000
2024/01/01 16:11,172040171,石川県,輪島市,門前町剱地,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0162000
2024/01/01 16:11,172040172,石川県,輪島市,門前町道下,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0163000
2024/01/01 16:11,172040193,石川県,輪島市,門前町深見,約 50 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0184000
2024/01/01 16:11,172040214,石川県,輪島市,門前町六郎木,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0205000
2024/01/01 16:11,172040215,石川県,輪島市,門前町和田,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,172049-0206000
2024/01/01 16:11,172050001,石川県,珠洲市,飯田町,10 戸未満,調査中,2024/01/04 被害把握中のため復旧未定,復旧作業中,172057-0001000
2024/01/01 16:11,172050004,石川県,珠洲市,上戸町北方,10 戸未満,調査中,2024/01/04 被害把握中のため復旧未定,復旧作業中,172057-0004000
2024/01/01 16:11,172050005,石川県,珠洲市,上戸町寺社,10 戸未満,調査中,2024/01/04 被害把握中のため復旧未定,復旧作業中,172057-0005000
2024/01/01 16:11,172050006,石川県,珠洲市,上戸町南方,10 戸未満,調査中,2024/01/04 被害把握中のため復旧未定,復旧作業中,172057-0006000
2024/01/01 16:11,172050006,石川県,珠洲市,上戸町南方,10 戸未満,調査中,2024/01/04 被害把握中のため復旧未定,復旧作業中,172057-0006000
2024/01/01 16:11,172050007,石川県,珠洲市,大谷町,約 60 戸,調査中,2024/01/04 被害把握中のため復旧未定,復旧作業中,172057-0007000
2024/01/01 16:11,172050008,石川県,珠洲市,折戸町,約 20 戸,調査中,2024/01/04 被害把握中のため復旧未定,復旧作業中,172057-0008000
2024/01/01 16:11,172050010,石川県,珠洲市,唐笠町,10 戸未満,調査中,2024/01/04 被害把握中のため復旧未定,復旧作業中,172057-0010000
2024/01/01 16:11,172050015,石川県,珠洲市,正院町飯塚,約 20 戸,調査中,2024/01/04 被害把握中のため復旧未定,復旧作業中,172057-0015000
2024/01/01 16:11,172050018,石川県,珠洲市,正院町小路,10 戸未満,調査中,2024/01/04 被害把握中のため復旧未定,復旧作業中,172057-0018000
2024/01/01 16:11,172050019,石川県,珠洲市,正院町正院,約 120 戸,調査中,2024/01/04 被害把握中のため復旧未定,復旧作業中,172057-0019000
2024/01/01 16:11,172050022,石川県,珠洲市,蛸島町,10 戸未満,調査中,2024/01/04 被害把握中のため復旧未定,復旧作業中,172057-0022000
2024/01/01 16:11,172050022,石川県,珠洲市,蛸島町,約 40 戸,調査中,2024/01/04 被害把握中のため復旧未定,復旧作業中,172057-0022000
2024/01/01 16:11,172050029,石川県,珠洲市,宝立町鵜飼,約 130 戸,調査中,2024/01/04 被害把握中のため復旧未定,復旧作業中,172057-0029000
2024/01/01 16:11,172050030,石川県,珠洲市,宝立町鵜島,10 戸未満,調査中,2024/01/04 被害把握中のため復旧未定,復旧作業中,172057-0030000
2024/01/01 16:11,172050031,石川県,珠洲市,宝立町大町泥木,約 10 戸,調査中,2024/01/04 被害把握中のため復旧未定,復旧作業中,172057-0031000
2024/01/01 16:11,172050032,石川県,珠洲市,宝立町柏原,約 10 戸,調査中,2024/01/04 被害把握中のため復旧未定,復旧作業中,172057-0032000
2024/01/01 16:11,172050032,石川県,珠洲市,宝立町柏原,約 40 戸,調査中,2024/01/04 被害把握中のため復旧未定,復旧作業中,172057-0032000
2024/01/01 16:11,172050033,石川県,珠洲市,宝立町春日野,10 戸未満,調査中,2024/01/04 被害把握中のため復旧未定,復旧作業中,172057-0033000
2024/01/01 16:11,172050033,石川県,珠洲市,宝立町春日野,約 90 戸,調査中,2024/01/04 被害把握中のため復旧未定,復旧作業中,172057-0033000
2024/01/01 16:11,172050038,石川県,珠洲市,宝立町南黒丸,10 戸未満,調査中,2024/01/04 被害把握中のため復旧未定,復旧作業中,172057-0038000
2024/01/01 16:11,172050054,石川県,珠洲市,三崎町雲津,10 戸未満,調査中,2024/01/04 被害把握中のため復旧未定,復旧作業中,172057-0054000
2024/01/01 16:11,172050059,石川県,珠洲市,若山町上正力,約 20 戸,調査中,2024/01/04 被害把握中のため復旧未定,復旧作業中,172057-0058000
2024/01/01 16:11,172050061,石川県,珠洲市,若山町北山,約 20 戸,調査中,2024/01/04 被害把握中のため復旧未定,復旧作業中,172057-0060000
2024/01/01 16:11,172050063,石川県,珠洲市,若山町白滝,約 20 戸,調査中,2024/01/04 被害把握中のため復旧未定,復旧作業中,172057-0062000
2024/01/01 16:11,172050068,石川県,珠洲市,若山町中,10 戸未満,調査中,2024/01/04 被害把握中のため復旧未定,復旧作業中,172057-0067000
2024/01/01 16:11,172050069,石川県,珠洲市,若山町中田,10 戸未満,調査中,2024/01/04 被害把握中のため復旧未定,復旧作業中,172057-0068000
2024/01/01 16:11,174610001,石川県,穴水町,字旭ケ丘,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,174611-0001000
2024/01/01 16:11,174610010,石川県,穴水町,字大町,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,174611-0010000
2024/01/01 16:11,174610013,石川県,穴水町,字小又,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,174611-0013000
2024/01/01 16:11,174610043,石川県,穴水町,字中居,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,174611-0043000
2024/01/01 16:11,174610043,石川県,穴水町,字中居,10 戸未満,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,174611-0043000
2024/01/01 16:11,174610060,石川県,穴水町,字由比ケ丘,約 40 戸,調査中,2024/01/02 被害把握中のため復旧未定,復旧作業中,174611-0060000
2024/01/01 16:11,174630013,石川県,能登町,字宇出津山分,10 戸未満,調査中,2024/01/01 被害把握中のため復旧未定,復旧作業中,174637-0013000
2024/01/02 01:11,172020139,石川県,七尾市,中島町河内,約 10 戸,地震,2024/01/02 立入困難のため復旧未定　,復旧作業中,172022-0094000
2024/01/02 01:11,172020161,石川県,七尾市,中島町別所,10 戸未満,地震,2024/01/02 立入困難のため復旧未定　,復旧作業中,172022-0118000
2024/01/08 01:53,172040126,石川県,輪島市,門前町大釜,10 戸未満,調査中,2024/01/08 被害把握中のため復旧未定,復旧作業中,172049-0117000
2024/01/09 09:41,174630023,石川県,能登町,字小間生,10 戸未満,調査中,2024/01/01 被害把握中のため復旧未定,復旧作業中,174637-0022000
2024/01/09 09:41,174630035,石川県,能登町,字桐畑,約 20 戸,調査中,2024/01/01 被害把握中のため復旧未定,復旧作業中,174637-0034000
2024/01/09 09:41,174630050,石川県,能登町,字十郎原,約 30 戸,調査中,2024/01/01 被害把握中のため復旧未定,復旧作業中,174637-0047000
2024/01/09 09:41,174630059,石川県,能登町,字寺分,10 戸未満,調査中,2024/01/01 被害把握中のため復旧未定,復旧作業中,174637-0056000
2024/01/09 09:41,174630085,石川県,能登町,字柳田,10 戸未満,調査中,2024/01/01 被害把握中のため復旧未定,復旧作業中,174637-0081000
2024/01/10 10:58,173840084,石川県,志賀町,地保,約 10 戸,地震,2024/01/10 立入困難のため復旧未定,復旧作業中,173843-0049000
